Date,Open,High,Low,Close,Volume
12-27-22,90.980003,90.980003,89.970001,74.991463,4848700
12-28-22,90.160004,90.25,88.669998,73.899673,10456900
12-29-22,89.309998,89.970001,88.900002,74.958145,10216300
12-30-22,89.709999,90.059998,89.57,75.008133,6459100
01-03-23,90.510002,90.68,90.019997,75.158134,7580400
01-04-23,90.830002,91.339996,90.480003,76.083252,9397600
01-05-23,90.839996,91.220001,90.769997,75.941605,7616200
01-06-23,91.629997,92.75,91.440002,77.041679,13860600
01-09-23,92.720001,92.980003,92.580002,77.375023,11436600
01-10-23,92.709999,92.940002,92.519997,77.275055,6315900
01-11-23,93.080002,93.400002,92.940002,77.825096,6302700
01-12-23,93.639999,93.980003,93.150002,78.241814,7904200
01-13-23,93.419998,94.110001,93.419998,78.308487,9905700
01-17-23,93.809998,93.889999,93.559998,78.083473,7199300
01-18-23,94.239998,94.519997,93.720001,78.15847,7616800
01-19-23,93.379997,93.540001,93.07,77.641739,8192600
01-20-23,93.260002,93.389999,92.849998,77.833443,7524000
01-23-23,93.279999,93.620003,93.139999,77.733421,5153700
01-24-23,93.120003,93.43,92.989998,77.833443,4948100
01-25-23,93.120003,93.470001,92.980003,77.833443,5979600
01-26-23,93.529999,93.699997,93.239998,78.033463,7797700
01-27-23,93.360001,93.57,93.190002,77.833443,8356900
01-30-23,93.120003,93.239998,92.879997,77.425087,4564000
01-31-23,93.040001,93.629997,93.040001,78.033463,8814700
02-01-23,93.120003,94.349998,92.949997,78.76059,11313900
02-02-23,94.800003,94.839996,94.470001,79.271591,11691500
02-03-23,94.029999,94.260002,93.639999,78.4674,11319000
02-06-23,93.300003,93.32,93,78.006668,6153000
02-07-23,92.989998,93.699997,92.970001,78.30825,9792200
02-08-23,93.279999,93.440002,92.900002,78.006668,7233600
02-09-23,93.300003,93.389999,92.43,77.445389,10584500
02-10-23,92.120003,92.290001,91.620003,76.842255,10315100
02-13-23,91.830002,92.279999,91.709999,77.060036,11064800
02-14-23,91.879997,92.220001,91.449997,77.068428,8297500
02-15-23,91.730003,91.889999,91.470001,76.951164,12888100
02-16-23,91.470001,91.470001,91,76.297745,20721800
02-17-23,90.68,91.580002,90.519997,76.549042,22064600
02-21-23,90.620003,90.720001,89.589996,75.342789,21320600
02-22-23,90.230003,90.93,90.230003,75.895645,19434300
02-23-23,90.980003,91.639999,90.900002,76.657967,8112400
02-24-23,90.720001,91.129997,90.580002,76.213974,10289200
02-27-23,91.300003,91.699997,91.239998,76.699829,11241700
02-28-23,91.419998,91.489998,91.260002,76.557419,5876900
03-01-23,90.910004,90.910004,90.400002,76.338402,7943700
03-02-23,90.199997,90.809998,90.099998,76.380524,7619000
03-03-23,91.110001,91.739998,90.970001,77.163963,9086100
03-06-23,91.739998,91.949997,91.580002,77.222939,7973300
03-07-23,91.699997,91.709999,91.07,76.725945,7568100
03-08-23,91.010002,91.230003,90.440002,76.338402,9483500
03-09-23,90.699997,91.07,89.949997,75.866676,13965800
03-10-23,90.089996,90.650002,89.699997,75.841377,13675800
03-13-23,89.830002,90.68,89.279999,75.453896,12999900
03-14-23,90.260002,90.639999,89.870003,76.043571,10239500
03-15-23,89.230003,89.949997,89.120003,75.698189,14736300
03-16-23,89.400002,90.660004,89.400002,76.19519,9364800
03-17-23,90,91,89.760002,75.740311,10148100
03-20-23,89.910004,90.169998,89.559998,75.538139,6394300
03-21-23,90.419998,90.82,90.160004,76.397369,8515800
03-22-23,90.839996,91.760002,90.349998,76.481628,16284200
03-23-23,90.669998,91.239998,90.169998,76.228889,9072300
03-24-23,90.129997,90.419998,90.019997,76.018295,8894100
03-27-23,90.389999,90.629997,90.07,75.90036,6638400
03-28-23,89.970001,90.139999,89.75,75.883522,6668300
03-29-23,90.370003,91.190002,90.349998,76.776451,8579400
03-30-23,91.43,91.75,91.150002,77.281921,6932600
03-31-23,91.889999,92.849998,91.889999,78.191689,14994100
04-03-23,92.290001,92.400002,91.970001,78.127365,10463800
04-04-23,92.370003,92.400002,91.940002,77.856476,12885200
04-05-23,92,92.010002,91.32,77.416267,12247400
04-06-23,91.459999,92.010002,91.190002,77.78875,10350000
04-10-23,91.68,91.809998,91.32,77.636353,9664600
04-11-23,91.809998,92.150002,91.709999,77.856476,6563500
04-12-23,92.510002,92.550003,91.860001,77.805664,8284400
04-13-23,92.160004,92.839996,92.120003,78.398262,33827500
04-14-23,92.57,92.720001,92.129997,78.203568,10099400
04-17-23,92.220001,92.269997,91.830002,77.991913,7307800
04-18-23,92.300003,92.529999,92.040001,78.076576,5151600
04-19-23,91.93,92.059998,91.790001,77.78875,5054100
04-20-23,91.529999,91.919998,91.529999,77.737938,3930000
04-21-23,91.940002,92.160004,91.709999,77.949585,6451900
04-24-23,92.25,92.410004,92.050003,78.178146,5963400
04-25-23,92.349998,92.459999,92.080002,78.034256,6849200
04-26-23,92.129997,92.209999,91.709999,77.729477,7100200
04-27-23,92.129997,92.389999,91.839996,77.991913,6370000
04-28-23,92.32,92.690002,92.269997,78.296661,6786600
05-01-23,91.839996,91.959999,91.470001,77.9562,9543500
05-02-23,91.620003,91.690002,91.220001,77.930679,7238500
05-03-23,91.669998,92.089996,91.440002,77.837051,8232500
05-04-23,91.230003,91.260002,90.839996,77.607231,8203500
05-05-23,91.480003,91.800003,91.339996,78.007271,5907600
05-08-23,91.629997,91.629997,91.199997,77.854065,5314700
05-09-23,91.300003,91.360001,91.129997,77.666832,4694000
05-10-23,91.790001,91.919998,91.480003,78.126419,6867400
05-11-23,91.730003,91.75,91.550003,78.015785,3867600
05-12-23,91.650002,91.790001,91.18,77.726395,6958900
05-15-23,91.349998,91.440002,91.199997,77.743431,4895300
05-16-23,91.07,91.129997,90.610001,77.190178,8177700
05-17-23,90.800003,91.209999,90.730003,77.368927,5546400
05-18-23,90.669998,91.010002,90.559998,77.402969,5056100
05-19-23,90.889999,91.220001,90.879997,77.445511,8463500
05-22-23,91.059998,91.550003,91.059998,77.78598,7194100
05-23-23,91.18,91.32,90.830002,77.402969,7275900
05-24-23,90.720001,90.809998,90.080002,76.858238,8761700
05-25-23,90.610001,90.620003,90.18,76.781647,7021200
05-26-23,90.32,90.849998,90.260002,77.266777,6411400
05-30-23,91.209999,91.209999,90.879997,77.590218,6329000
05-31-23,90.910004,91.050003,90.68,77.317856,7077700
06-01-23,90.389999,90.980003,90.339996,77.834908,9280300
06-02-23,91.230003,91.559998,91.010002,78.228699,10203200
06-05-23,91.330002,91.349998,91.07,78.134537,7425600
06-06-23,91.220001,91.5,91.059998,78.305763,6176800
06-07-23,91.559998,91.690002,90.889999,77.903404,8158500
06-08-23,90.980003,91.599998,90.980003,78.408485,7125500
06-09-23,91.620003,91.790001,91.57,78.417046,8677200
06-12-23,91.68,91.730003,91.330002,78.365685,9344400
06-13-23,91.709999,91.919998,91.550003,78.476982,7104100
06-14-23,91.75,92.010002,91.290001,78.536896,8465300
06-15-23,91.93,92.18,91.800003,78.896469,10476300
06-16-23,92.150002,92.150002,91.860001,78.682449,5403700
06-20-23,91.860001,91.93,91.669998,78.476982,5713400
06-21-23,91.489998,91.610001,91.269997,78.288628,6862300
06-22-23,91.239998,91.32,91.089996,78.057495,5619200
06-23-23,90.949997,91.059998,90.75,77.817802,4754900
06-26-23,90.989998,91.150002,90.860001,77.963333,6627200
06-27-23,91.150002,91.440002,91.099998,78.194481,6312500
06-28-23,91.400002,91.870003,91.269997,78.648209,6037000
06-29-23,91.5,91.639999,91.260002,78.442726,7734400
06-30-23,91.949997,92.279999,91.860001,78.785172,8812200
07-03-23,91.610001,91.610001,91.349998,78.736961,4006500
07-05-23,91.410004,91.449997,91.029999,78.470146,8569400
07-06-23,90.510002,90.559998,90.239998,77.910698,9427300
07-07-23,90.339996,91.139999,90.339996,77.970963,9675400
07-10-23,90.639999,91.120003,90.629997,78.332436,8166500
07-11-23,91.209999,91.489998,91.110001,78.736961,6652200
07-12-23,92,92.339996,92,79.3825,11186500
07-13-23,92.690002,92.910004,92.510002,79.864479,9669800
07-14-23,92.720001,92.769997,92.080002,79.305031,7127000
