Date,Open,High,Low,Close,Volume
12-28-22,27.786667,28.016666,27.450001,27.190533,295500
12-29-22,27.76,28.18,27.666668,27.882719,84000
12-30-22,27.776667,28.083332,27.666668,27.862879,66600
01-03-23,28.333332,28.453333,27.636667,27.657835,181500
01-04-23,28.126667,28.193333,27.716667,27.796736,214500
01-05-23,27.83,27.836666,27.549999,27.370111,148500
01-06-23,27.736668,28.426666,27.466667,28.091072,125400
01-09-23,28.51,28.986668,28.463333,28.279579,245700
01-10-23,28.41,28.756666,28.360001,28.521006,121200
01-11-23,28.866667,29.256666,28.856667,29.027002,279300
01-12-23,29.290001,29.473333,28.863333,29.162596,304200
01-13-23,29.139999,29.610001,29.120001,29.367641,145200
01-16-23,29.573334,29.633333,29.540001,29.390789,65700
01-17-23,29.556667,29.780001,29.466667,29.397406,274500
01-18-23,29.803333,29.966667,29.263332,29.046846,180000
01-19-23,29.1,29.193333,28.866667,28.759121,163200
01-20-23,29.153334,29.799999,29.08,29.546227,215400
01-23-23,29.863333,30.533333,29.863333,30.187817,169500
01-24-23,30.256666,30.466667,30.223333,30.124981,141300
01-25-23,29.873333,30.333332,29.616667,30.045609,203400
01-26-23,30.673332,30.860001,30.383333,30.617748,191400
01-27-23,30.73,31.353333,30.709999,30.915392,259200
01-30-23,30.826668,30.946667,30.523333,30.296953,152700
01-31-23,30.556667,30.993334,30.556667,30.750036,123900
02-01-23,30.966667,31.9,30.783333,31.401546,404100
02-02-23,32.336666,32.983334,32.290001,32.519371,426000
02-03-23,32.076668,32.863335,32.066666,31.986917,357000
02-06-23,31.936666,32.166668,31.816668,31.695885,117900
02-07-23,31.936666,32.723331,31.846666,32.36063,282600
02-08-23,32.456669,32.526669,31.950001,31.781872,223200
02-09-23,32.483334,32.483334,31.623333,31.490841,154200
02-10-23,31.5,31.68,31.290001,31.279182,180000
02-13-23,31.67,32.09,31.663334,31.75872,130200
02-14-23,31.860001,32.343334,31.666668,32.019989,267000
02-15-23,32.066666,32.526669,32.033333,32.271336,137700
02-16-23,32.029999,32.433334,31.896667,31.676041,154500
02-17-23,31.67,31.719999,31.366667,31.444538,176700
02-21-23,31.323334,31.4,30.913334,30.670664,339900
02-22-23,30.99,31.133333,30.786667,30.680584,191700
02-23-23,31.336666,31.360001,30.773333,30.994766,275700
02-24-23,30.68,30.799999,30.526667,30.445778,130500
02-27-23,31,31.173332,30.860001,30.667356,142800
02-28-23,30.853333,31.143333,30.813334,30.693811,63000
03-01-23,30.85,30.870001,30.533333,30.366404,252300
03-02-23,30.366667,30.946667,30.333332,30.6409,99900
03-03-23,31.059999,31.536667,31.043333,31.26926,154800
03-06-23,31.65,31.966667,31.533333,31.318869,155400
03-07-23,31.566668,31.626667,31.129999,30.915392,124200
03-08-23,31.206667,31.360001,31.116667,31.074137,108000
03-09-23,31.376667,31.65,30.700001,30.544991,185100
03-10-23,30.793333,30.933332,30.219999,30.098522,347700
03-13-23,30.16,30.956667,30,30.30357,471300
03-14-23,30.953333,31.326668,30.870001,31.0576,846900
03-15-23,30.983334,31.466667,30.870001,31.136974,392700
03-16-23,31.313334,32.306667,31.313334,32.000149,366900
03-17-23,32.273335,32.506668,31.933332,31.851322,283800
03-20-23,32.009998,32.25,31.876667,31.950537,170400
03-21-23,32.439999,32.740002,32.316666,32.410233,141900
03-22-23,32.673332,33.166668,32.276669,32.023296,458100
03-23-23,32.636665,33.083332,32.360001,32.403622,180000
03-24-23,32.583332,32.753334,32.349998,32.46315,209400
03-27-23,32.833332,32.896667,32.446667,32.201885,574500
03-28-23,32.453335,32.459999,32.099998,32.089443,108600
03-29-23,32.726665,32.98,32.646667,32.658276,291000
03-30-23,33.163334,33.293331,33.083332,32.962528,217800
03-31-23,33.286667,33.776669,33.276669,33.49168,110400
04-03-23,33.549999,33.713333,33.416668,33.432152,225300
