Date,Open,High,Low,Close,Volume
12-28-22,32.875751,32.89579,32.57515,30.846964,115069
12-29-22,32.274548,32.364731,32.064129,31.231426,66567
12-30-22,32.214428,32.224449,31.953909,31.086163,96107
01-03-23,32.535069,32.70541,32.224449,31.318584,160379
01-04-23,32.444889,32.54509,32.244488,31.347637,131936
01-05-23,32.374748,32.414829,32.16433,31.231426,147005
01-06-23,32.51503,32.775551,32.334667,31.65753,110279
01-09-23,32.915833,33.026051,32.725452,31.647842,163971
01-10-23,32.76553,32.955914,32.685371,31.851215,99002
01-11-23,33.156315,33.266533,33.016033,32.151421,104291
01-12-23,33.326653,33.456913,33.116234,32.335419,75449
01-13-23,33.306614,33.667336,33.296593,32.538788,96606
01-16-23,33.727455,33.747494,33.657314,32.529102,108582
01-17-23,33.707417,33.777554,33.617233,32.548473,78642
01-18-23,33.777554,33.937878,33.577152,32.451626,78742
01-19-23,33.547092,33.547092,33.316631,32.277313,73952
01-20-23,33.507015,33.677357,33.416836,32.548473,65968
01-23-23,33.727455,34.028057,33.717434,32.81963,101097
01-24-23,33.907818,33.937878,33.787575,32.800262,94710
01-25-23,33.737476,33.987976,33.557114,32.81963,87225
01-26-23,34.068134,34.118237,33.917835,32.974575,66068
01-27-23,34.118237,34.208416,34.018036,32.984261,68463
01-30-23,34.018036,34.088177,33.907818,32.77121,92814
01-31-23,34.028057,34.128258,33.947895,32.984261,71557
02-01-23,34.028057,34.488979,33.987976,33.197311,118263
02-02-23,34.519039,34.71944,34.45892,33.439415,94810
02-03-23,34.549099,34.71944,34.418839,33.342571,88123
02-06-23,34.378757,34.378757,34.218437,33.168259,95209
02-07-23,34.328655,34.569138,34.168339,33.37162,79840
02-08-23,34.468937,34.539078,34.308617,33.245731,62275
02-09-23,34.629257,34.629257,34.158318,33.110157,66866
02-10-23,34.068134,34.068134,33.887775,32.887417,93313
02-13-23,34.168339,34.308617,34.078156,33.158573,61676
02-14-23,34.318638,34.408817,34.098194,33.168259,75648
02-15-23,34.318638,34.42886,34.218437,33.255413,50698
02-16-23,34.268536,34.478958,34.198399,33.139206,75149
02-17-23,34.218437,34.258518,34.068134,33.110157,94211
02-21-23,34.158318,34.218437,33.777554,32.654995,155788
02-22-23,33.847694,33.847694,33.667336,32.606579,97904
02-23-23,33.897797,33.987976,33.597195,32.693737,81936
02-24-23,33.627254,33.647297,33.466934,32.519421,95608
02-27-23,33.867737,33.897797,33.697395,32.596893,94710
02-28-23,33.777554,33.847694,33.667336,32.616257,79840
