Date,Open,High,Low,Close,Volume
12-27-22,75.279999,75.690002,75.120003,70.232918,4839700
12-28-22,75.760002,75.860001,74.599998,69.358932,5028900
12-29-22,74.900002,75.190002,74.779999,69.656464,5574800
12-30-22,74.769997,74.830002,74.010002,69.312447,6249900
01-03-23,74.589996,74.620003,73.519997,69.052124,14433300
01-04-23,74.480003,75.019997,74.089996,69.321732,12197300
01-05-23,74.419998,74.489998,73.660004,68.624443,9848200
01-06-23,74.760002,76.080002,74.699997,70.456039,9982400
01-09-23,75.730003,76.25,75.040001,69.768028,11081800
01-10-23,75.129997,75.25,74.690002,69.675064,8427900
01-11-23,75.190002,75.410004,74.32,69.71225,9848300
01-12-23,75.139999,75.150002,74.209999,69.163689,9841300
01-13-23,74.190002,74.760002,74.139999,69.489113,9274200
01-17-23,74.860001,75.419998,74.68,69.535583,9006800
01-18-23,74.610001,74.660004,72.639999,67.638901,16069900
01-19-23,72.459999,72.790001,72.040001,66.997383,12421500
01-20-23,72.110001,72.650002,71.599998,67.518051,12349600
01-23-23,72.760002,73.220001,72.550003,67.731873,12000200
01-24-23,72.830002,73.349998,72.400002,68.010796,13465600
01-25-23,72.709999,73.330002,72.349998,68.178177,11606800
01-26-23,73.25,73.309998,72.830002,67.936424,8081500
01-27-23,73.019997,73.190002,72.510002,67.74118,10341700
01-30-23,72.709999,73.5,72.709999,67.824844,10463100
01-31-23,73.089996,73.75,72.870003,68.559357,8002700
02-01-23,73.68,74.660004,73.360001,69.10791,15447600
02-02-23,73.830002,74.169998,73.360001,68.512878,12238800
02-03-23,73.910004,73.93,72.860001,68.243248,12874800
02-06-23,73.279999,73.629997,73.230003,68.326935,7208900
02-07-23,72.959999,73.32,72.449997,68.038712,9268200
02-08-23,72.779999,72.910004,72.489998,67.518051,8933500
02-09-23,73,73.260002,72.209999,67.22052,8341500
02-10-23,72.300003,73.029999,72.150002,67.843468,8197200
02-13-23,73.190002,73.830002,73.150002,68.615143,7440500
02-14-23,73.75,73.779999,72.879997,67.99221,9344700
02-15-23,72.980003,73.290001,72.68,68.122375,9006000
02-16-23,72.620003,73.18,72.309998,67.629608,8355100
02-17-23,72.529999,73.709999,72.529999,68.503571,11116000
02-21-23,73.379997,73.790001,73.010002,68.243248,8974700
02-22-23,73.5,74.010002,73.110001,68.140984,8851000
02-23-23,73.360001,73.559998,72.75,68.057289,12700000
02-24-23,72.660004,72.830002,72.269997,67.601723,11340600
02-27-23,73.059998,73.260002,72.470001,67.527344,10162300
02-28-23,72.330002,72.459999,72,66.969498,9757300
03-01-23,71.809998,71.889999,70.93,66.476746,10475000
03-02-23,71.510002,72.620003,71.440002,67.387886,9876000
03-03-23,72.480003,72.610001,71.870003,67.443665,12384300
03-06-23,72.339996,72.839996,72.309998,67.620316,8356000
03-07-23,72.739998,72.980003,71.889999,66.950897,10059400
03-08-23,71.940002,72.209999,71.690002,67.062469,11170800
03-09-23,72.410004,72.529999,71.25,66.439552,15612700
03-10-23,71.599998,71.879997,70.849998,66.114128,19026300
03-13-23,71.040001,72.580002,71,66.448845,29831400
03-14-23,71.68,72.160004,71.43,67.053169,19139200
03-15-23,71.650002,72.68,71.489998,67.490158,21438000
03-16-23,72.540001,72.709999,72.129997,67.536629,15712500
03-17-23,72.540001,72.660004,71.790001,67.043877,13283900
03-20-23,72.040001,72.830002,72.010002,67.973419,14130900
03-21-23,72.870003,73.029999,72.190002,67.917351,12499700
03-22-23,72.830002,73.139999,72.019997,67.291443,11942200
03-23-23,72.220001,72.480003,71.480003,67.029869,12160300
03-24-23,71.940002,73.040001,71.860001,68.169609,12352500
03-27-23,73.220001,73.690002,73.209999,68.533951,10865500
03-28-23,73.470001,73.889999,73.389999,68.655403,11593400
03-29-23,73.900002,73.980003,73.709999,69.038445,9483400
03-30-23,74.089996,74.300003,73.879997,69.234612,10737800
03-31-23,74.489998,74.739998,74.360001,69.795135,10338700
