Date,Open,High,Low,Close,Volume
12-27-22,266.73999,266.850006,263.029999,259.245422,38009000
12-28-22,263.170013,265.470001,259.730011,255.822647,47139000
12-29-22,262.959991,267.399994,262.25,262.05838,45893600
12-30-22,263.619995,266.410004,262.290009,261.901031,37858300
01-03-23,268.649994,270.149994,262.130005,260.130615,42335300
01-04-23,266.640015,267.450012,262.529999,261.369873,47754900
01-05-23,264.040009,264.209991,261.26001,257.27832,45396700
01-06-23,263.350006,269.940002,260.339996,264.379578,54659700
01-09-23,270.829987,275.290009,269.920013,266.090973,45568700
01-10-23,269.48999,272.940002,268.970001,268.343323,35247800
01-11-23,273.920013,277.660004,273.119995,272.985687,44077000
01-12-23,278.119995,280.100006,273.73999,274.460999,60600000
01-13-23,276.5,281.220001,276.160004,276.349457,44802900
01-17-23,280.769989,282.850006,279.579987,276.910065,36269700
01-18-23,283.109985,284.690002,277.670013,273.310303,47754500
01-19-23,276.220001,277.380005,273.890015,270.625122,44150400
01-20-23,276.790009,283.019989,275.709991,278.031311,60613600
01-23-23,283.540009,290.209991,282.730011,284.208038,52799900
01-24-23,287.309998,289.549988,286.779999,283.627747,44875100
01-25-23,283.769989,288.359985,281.179993,282.99823,50872000
01-26-23,291.220001,293.519989,288.519989,288.515991,51596300
01-27-23,292,298.26001,291.880005,291.38797,56441900
01-30-23,292.929993,294.380005,289.890015,285.49646,49405800
01-31-23,290.309998,294.720001,290.200012,289.774933,46705100
02-01-23,294.410004,303.429993,292.299988,295.971375,67562200
02-02-23,307.570007,313.679993,306.730011,306.593781,83070600
02-03-23,304.940002,312.390015,304.540009,301.144806,76170800
02-06-23,303.51001,305.910004,302.220001,298.597443,40802300
02-07-23,303.459991,311.029999,302.320007,304.784088,67584000
02-08-23,308.540009,309.5,303.670013,299.364594,56720900
02-09-23,308.839996,308.98999,300.200012,296.718872,49137800
02-10-23,299.480011,301.570007,297.25,294.771484,50050100
02-13-23,301.130005,305.100006,299.929993,299.492462,39636700
02-14-23,302.890015,307.720001,300.910004,301.705505,64079100
02-15-23,304.899994,309.269989,304.200012,304.016815,43100600
02-16-23,304.380005,308.429993,303.149994,298.312164,59498600
02-17-23,301.070007,301.929993,298.100006,296.207428,58230700
02-21-23,297.26001,298.730011,293.890015,289.194733,46526700
02-22-23,294.619995,296.359985,292.559998,289.411072,51389200
02-23-23,297.970001,298.130005,292.549988,291.938812,69294400
02-24-23,291.76001,292.970001,290.049988,287.050537,74332000
02-27-23,295.070007,296.48999,293.339996,289.106171,48995000
02-28-23,293.299988,296.119995,292.959991,288.732422,48243100
03-01-23,293.26001,293.929993,290.200012,286.411194,58287000
03-02-23,288.660004,294.429993,288.369995,288.781525,53565900
03-03-23,295.390015,299.920013,294.869995,294.75177,60511500
03-06-23,300.940002,304,299.820007,295.086182,56736300
03-07-23,300.070007,301.01001,295.720001,291.466644,65955800
03-08-23,296.769989,298.429993,294.880005,292.922302,50876300
03-09-23,298.329987,300.980011,291.829987,287.847137,71456700
03-10-23,292.829987,294.350006,287.380005,283.80481,98593600
03-13-23,286.730011,294.470001,285.190002,285.909576,97123600
03-14-23,294.309998,297.929993,293.450012,292.479706,73602500
03-15-23,294.709991,299.269989,293.23999,294.014069,83631500
