Date,Open,High,Low,Close,Volume
12-27-22,10944.299805,10957.44043,10807.610352,10822.509766,3827290000
12-28-22,10807.120117,10898.639648,10671.19043,10679.339844,3842970000
12-29-22,10800.799805,10981.05957,10776.620117,10951.049805,4154100000
12-30-22,10835.589844,10942.900391,10778.639648,10939.759766,3959030000
01-03-23,11038.419922,11093.099609,10770.929688,10862.639648,4780650000
01-04-23,10949.339844,10981.459961,10785.530273,10914.799805,5085380000
01-05-23,10837.25,10842.330078,10728.259766,10741.219727,4764270000
01-06-23,10807.459961,11082.589844,10696.419922,11040.349609,5199780000
01-09-23,11133.070312,11304.839844,11085.320312,11108.450195,5132190000
01-10-23,11069.049805,11207.55957,11050.679688,11205.780273,4710680000
01-11-23,11259.160156,11403.889648,11220.75,11402.519531,5284390000
01-12-23,11441.450195,11500.860352,11246.019531,11459.610352,5681240000
01-13-23,11362.129883,11547.959961,11347.599609,11541.480469,5077990000
01-17-23,11531.540039,11615.950195,11484.019531,11557.19043,5138410000
01-18-23,11636.610352,11690.269531,11403.30957,11410.290039,5288630000
01-19-23,11345.19043,11388.459961,11251.94043,11295.669922,4660800000
01-20-23,11363.849609,11623.200195,11329.540039,11619.030273,5980110000
01-23-23,11652,11918.860352,11617.830078,11872.540039,5997810000
01-24-23,11802.950195,11889.370117,11780.070312,11846.639648,5670860000
01-25-23,11636.009766,11841.80957,11550.070312,11814.69043,5485570000
01-26-23,11972.570312,12055.80957,11853.370117,12051.480469,5732890000
01-27-23,12000.209961,12248.150391,11999.870117,12166.599609,6243800000
01-30-23,12047.160156,12087.679688,11906.110352,11912.389648,5122320000
01-31-23,11915.94043,12104.129883,11915.94043,12101.929688,5695150000
02-01-23,12087.919922,12458.870117,12010.730469,12363.099609,6336040000
02-02-23,12655.179688,12880.980469,12600.759766,12803.139648,7038210000
02-03-23,12520.950195,12828.709961,12520.950195,12573.360352,5954490000
02-06-23,12468.799805,12558.870117,12411.879883,12464.509766,5538350000
02-07-23,12474.950195,12771.589844,12419.709961,12728.269531,5720240000
02-08-23,12680.030273,12709.450195,12471.120117,12495.379883,5052870000
02-09-23,12677.540039,12679.540039,12327.44043,12381.169922,5536290000
02-10-23,12306.589844,12375.719727,12204.209961,12304.919922,4885030000
02-13-23,12356.5,12522.780273,12313.450195,12502.30957,4752880000
02-14-23,12413.099609,12627.400391,12356.320312,12590.889648,5032430000
02-15-23,12531.599609,12689.339844,12486.419922,12687.889648,5056640000
02-16-23,12495.070312,12653.400391,12440,12442.480469,5159410000
02-17-23,12352.299805,12385.519531,12233.790039,12358.179688,4925230000
02-21-23,12205.209961,12257.05957,12058.230469,12060.299805,5002540000
02-22-23,12085.669922,12156.209961,12006.040039,12066.269531,4671270000
02-23-23,12224.44043,12227.400391,12003.30957,12180.139648,4714580000
02-24-23,11979.799805,12018.320312,11900.839844,11969.650391,4432650000
02-27-23,12106.790039,12159.639648,12034.610352,12057.790039,4494000000
02-28-23,12041.75,12146.519531,12021.320312,12042.120117,5340950000
03-01-23,12026.719727,12054.480469,11906.580078,11938.570312,4927530000
03-02-23,11830.089844,12074.589844,11830.089844,12044.870117,5313760000
03-03-23,12110.709961,12300.459961,12095.240234,12290.80957,5102210000
03-06-23,12344.650391,12466.879883,12297.570312,12302.480469,4982880000
03-07-23,12303.19043,12344.040039,12130.009766,12152.169922,5422820000
